71617717,C_PROCESO_20-12-10527393_268235011_71617717.pdf,CONTRATO N 046 DE 2020,.pdf,445187,CONTRATO N 046 DE 2020,1,2020-03-03,2020-03-03,268235011,20-12-10527393,9646204,-1,13,2019/2019Q3/2020/C/268235011/20-12-10527393/C_PROCESO_20-12-10527393_268235011_71617717.pdf
74656795,C_PROCESO_20-12-10537095_241660021_74656795.pdf,CONTRATO,.pdf,251708,CONTRATO,1,2020-06-02,2020-06-02,241660021,20-12-10537095,9939421,-1,13,2020/2020Q2/2020/C/241660021/20-12-10537095/C_PROCESO_20-12-10537095_241660021_74656795.pdf
71945372,C_PROCESO_20-12-10537476_217013011_71945372.pdf,CONTRATO,.pdf,735424,CONTRATO,1,2020-03-10,2020-03-10,217013011,20-12-10537476,9677252,-1,13,2019/2019Q3/2020/C/217013011/20-12-10537476/C_PROCESO_20-12-10537476_217013011_71945372.pdf
71797469,C_PROCESO_20-12-10545910_208001586_71797469.pdf,CONT-001 2020,.pdf,450787,CONT-001 2020,1,2020-03-05,2020-03-05,208001586,20-12-10545910,9662859,-1,13,2019/2019Q3/2020/C/208001586/20-12-10545910/C_PROCESO_20-12-10545910_208001586_71797469.pdf
73303460,C_PROCESO_20-12-10549822_205001132_73303460.pdf,ACTA DE LIQUIDACION,.pdf,157805,ACTA DE LIQUIDACION,1,2020-04-22,2020-04-22,205001132,20-12-10549822,9813892,-1,13,2020/2020Q2/2020/C/205001132/20-12-10549822/C_PROCESO_20-12-10549822_205001132_73303460.pdf
71846439,C_PROCESO_20-12-10550888_205789022_71846439.pdf,CPS-015-2020,.pdf,455894,CPS-015-2020,1,2020-03-06,2020-03-06,205789022,20-12-10550888,9667679,-1,13,2019/2019Q3/2020/C/205789022/20-12-10550888/C_PROCESO_20-12-10550888_205789022_71846439.pdf
72026358,C_PROCESO_20-12-10555696_01002446_72026358.pdf,CONTRATO,.pdf,717863,CONTRATO,1,2020-03-11,2020-03-11,1002446,20-12-10555696,9685108,-1,13,2019/2019Q3/2020/C/01002446/20-12-10555696/C_PROCESO_20-12-10555696_01002446_72026358.pdf
71914102,C_PROCESO_20-12-10558053_225658018_71914102.pdf,CONTRATO,.pdf,2097728,CONTRATO,1,2020-03-09,2020-03-09,225658018,20-12-10558053,9674387,-1,13,2019/2019Q3/2020/C/225658018/20-12-10558053/C_PROCESO_20-12-10558053_225658018_71914102.pdf
77440942,C_PROCESO_20-12-10558544_28843670_77440942.pdf,CONTRATO,.pdf,3801966,CONTRATO,1,2020-08-20,2020-08-20,28843670,20-12-10558544,10183732,-1,13,2020/2020Q2/2020/C/28843670/20-12-10558544/C_PROCESO_20-12-10558544_28843670_77440942.pdf
72404710,C_PROCESO_20-12-10608094_20558524_72404710.pdf,"JUSTIFICACION, ESTUDIOS PREVIOS, ACTA DE INICIO, MINUTA DELCONTRATO",.pdf,7592445,"JUSTIFICACION, ESTUDIOS PREVIOS, ACTA DE INICIO, MINUTA DELCONTRATO",1,2020-03-20,2020-03-20,20558524,20-12-10608094,9722385,-1,13,2019/2019Q3/2020/C/20558524/20-12-10608094/C_PROCESO_20-12-10608094_20558524_72404710.pdf
72476584,C_PROCESO_20-12-10616655_205086018_72476584.pdf,CONTRATO Y ACTA INICIO,.pdf,2141465,CONTRATO Y ACTA INICIO,1,2020-03-24,2020-03-24,205086018,20-12-10616655,9730660,-1,13,2019/2019Q3/2020/C/205086018/20-12-10616655/C_PROCESO_20-12-10616655_205086018_72476584.pdf
72614025,C_PROCESO_20-12-10624390_213001068_72614025.PDF,ACEPTACION DE OFERTA,.PDF,191851,ACEPTACION DE OFERTA,1,2020-03-28,2020-03-28,213001068,20-12-10624390,9745194,-1,13,2019/2019Q3/2020/C/213001068/20-12-10624390/C_PROCESO_20-12-10624390_213001068_72614025.PDF
39126802,C_PROCESO_18-12-7656993_28879360_39126802.pdf,CONTRATO,.pdf,3214083,CONTRATO,1,2018-01-26,2018-01-26,28879360,18-12-7656993,6957505,-1,13,2018/2018Q1/2018/C/28879360/18-12-7656993/C_PROCESO_18-12-7656993_28879360_39126802.pdf
73103878,C_PROCESO_20-12-10679293_25258515_73103878.pdf,CONTRATO,.pdf,240579,CONTRATO,1,2020-04-15,2020-04-15,25258515,20-12-10679293,9794739,-1,13,2019/2019Q3/2020/C/25258515/20-12-10679293/C_PROCESO_20-12-10679293_25258515_73103878.pdf
39220715,C_PROCESO_18-12-7673995_254001079_39220715.pdf,CONTRATO,.pdf,2631504,CONTRATO,1,2018-01-26,2018-01-26,254001079,18-12-7673995,6972870,-1,13,2018/2018Q1/2018/C/254001079/18-12-7673995/C_PROCESO_18-12-7673995_254001079_39220715.pdf
39247349,C_PROCESO_18-12-7680685_225151011_39247349.pdf,CONTRATO PRESTACION DE SERVICIOS 030 DE 2018,.pdf,328580,CONTRATO,1,2018-01-26,2019-03-18,225151011,18-12-7680685,6977759,-1,13,2019/2019Q1/2019/C/225151011/18-12-7680685/C_PROCESO_18-12-7680685_225151011_39247349.pdf
79996395,C_PROCESO_20-12-11246079_217877017_79996395.pdf,CONTRATO,.pdf,434041,CONTRATO,1,2020-10-22,2020-10-22,217877017,20-12-11246079,10398743,-1,13,2020/2020Q2/2020/C/217877017/20-12-11246079/C_PROCESO_20-12-11246079_217877017_79996395.pdf
73246624,C_PROCESO_20-12-10691589_252001039_73246624.pdf,CONTRATO,.pdf,654679,CONTRATO,1,2020-04-21,2020-04-21,252001039,20-12-10691589,9808698,-1,13,2019/2019Q3/2020/C/252001039/20-12-10691589/C_PROCESO_20-12-10691589_252001039_73246624.pdf
80400017,C_PROCESO_20-12-11276959_28853713_80400017.pdf,CONTRATO 001-2020,.pdf,1685592,CONTRATO 001-2020,1,2020-11-03,2020-11-03,28853713,20-12-11276959,10428202,-1,13,2020/2020Q2/2020/C/28853713/20-12-11276959/C_PROCESO_20-12-11276959_28853713_80400017.pdf
80650186,C_PROCESO_20-12-11297761_208832018_80650186.pdf,CONTRATO DE PRESTACION DE SERVICIOS Y COMPRAVENTA,.pdf,1020532,CONTRATO DE PRESTACION DE SERVICIOS Y COMPRAVENTA,1,2020-11-07,2020-11-07,208832018,20-12-11297761,10446695,-1,13,2020/2020Q2/2020/C/208832018/20-12-11297761/C_PROCESO_20-12-11297761_208832018_80650186.pdf
80690979,C_PROCESO_20-12-11300488_28853970_80690979.pdf,CONTRATO DE PRESTACION DE SERVICIOS PROFESIONALES 001 DE 2020,.pdf,233403,CONTRATO DE PRESTACION DE SERVICIOS PROFESIONALES 001 DE 2020,1,2020-11-09,2020-11-09,28853970,20-12-11300488,10449276,-1,13,2020/2020Q2/2020/C/28853970/20-12-11300488/C_PROCESO_20-12-11300488_28853970_80690979.pdf
81123514,C_PROCESO_20-12-11331117_276147025_81123514.pdf,CONTRATO,.pdf,284843,CONTRATO,1,2020-11-18,2020-11-18,276147025,20-12-11331117,10477371,-1,13,2020/2020Q2/2020/C/276147025/20-12-11331117/C_PROCESO_20-12-11331117_276147025_81123514.pdf
73283596,C_PROCESO_20-12-10695157_281736014_73283596.pdf,CONTRATO,.pdf,207895,CONTRATO,1,2020-04-21,2020-04-21,281736014,20-12-10695157,9812180,-1,13,2020/2020Q2/2020/C/281736014/20-12-10695157/C_PROCESO_20-12-10695157_281736014_73283596.pdf
73476480,C_PROCESO_20-12-10709983_225286014_73476480.pdf,CONTRATO,.pdf,611157,CONTRATO,1,2020-04-28,2020-04-28,225286014,20-12-10709983,9829024,-1,13,2020/2020Q2/2020/C/225286014/20-12-10709983/C_PROCESO_20-12-10709983_225286014_73476480.pdf
81765244,C_PROCESO_20-12-11377303_27322621_81765244.pdf,CONTRATO,.pdf,441085,CONTRATO,1,2020-12-02,2020-12-02,27322621,20-12-11377303,10519673,-1,13,2020/2020Q2/2020/C/27322621/20-12-11377303/C_PROCESO_20-12-11377303_27322621_81765244.pdf
81265971,C_PROCESO_20-12-10722489_270678031_81265971.pdf,CONTRATO,.pdf,131849,CONTRATO,1,2020-11-21,2020-11-21,270678031,20-12-10722489,10486616,-1,13,2020/2020Q2/2020/C/270678031/20-12-10722489/C_PROCESO_20-12-10722489_270678031_81265971.pdf
83203036,C_PROCESO_20-12-11472591_208001043_83203036.pdf,"CONTRATO N° 24 EDICIÓN, GRABACIÓN Y PRODUCCIÓN CEREMONIA DE GRADUACIÓN 2020",.pdf,1248790,"CONTRATO N° 24 EDICIÓN, GRABACIÓN Y PRODUCCIÓN CEREMONIA DE GRADUACIÓN 2020",1,2020-12-31,2020-12-31,208001043,20-12-11472591,10612773,-1,13,2020/2020Q2/2020/C/208001043/20-12-11472591/C_PROCESO_20-12-11472591_208001043_83203036.pdf
83231699,C_PROCESO_20-12-11474040_241244020_83231699.pdf,CONTRATO,.pdf,3198925,CONTRATO,1,2020-12-31,2020-12-31,241244020,20-12-11474040,10614540,-1,13,2020/2020Q2/2020/C/241244020/20-12-11474040/C_PROCESO_20-12-11474040_241244020_83231699.pdf
83378222,C_PROCESO_21-12-11485571_219001031_83378222.pdf,CONTRATO 148-2020,.pdf,838197,CONTRATO 148-2020,1,2021-01-06,2021-01-06,219001031,21-12-11485571,10624923,-1,13,2020/2020Q2/2021/C/219001031/21-12-11485571/C_PROCESO_21-12-11485571_219001031_83378222.pdf
83466374,C_PROCESO_21-12-11494325_215464017_83466374.pdf,CONTRATO,.pdf,2445766,CONTRATO,1,2021-01-07,2021-01-07,215464017,21-12-11494325,10633210,-1,13,2020/2020Q2/2021/C/215464017/21-12-11494325/C_PROCESO_21-12-11494325_215464017_83466374.pdf
84100870,C_PROCESO_21-12-11550945_26840618_84100870.pdf,CONTRATO 0084-21,.pdf,382489,CONTRATO 0084-21,1,2021-01-20,2021-01-20,26840618,21-12-11550945,10687998,-1,13,2020/2020Q2/2021/C/26840618/21-12-11550945/C_PROCESO_21-12-11550945_26840618_84100870.pdf
84288504,C_PROCESO_21-12-11568104_225035019_84288504.pdf,CONTRATO - REGISTRO PRESUPUESTAL - ACTA DE INICIO,.pdf,431093,CONTRATO - REGISTRO PRESUPUESTAL - ACTA DE INICIO,1,2021-01-25,2021-01-25,225035019,21-12-11568104,10705086,-1,13,2020/2020Q2/2021/C/225035019/21-12-11568104/C_PROCESO_21-12-11568104_225035019_84288504.pdf
84470208,C_PROCESO_21-12-11584907_28839270_84470208.pdf,CONTRATO,.pdf,436420,CONTRATO,1,2021-01-27,2021-01-27,28839270,21-12-11584907,10721576,-1,13,2020/2020Q2/2021/C/28839270/21-12-11584907/C_PROCESO_21-12-11584907_28839270_84470208.pdf
73848603,C_PROCESO_20-12-10742447_244847027_73848603.pdf,06 CONTRATO DE COMPRA N° 2020-001,.pdf,360254,06 CONTRATO DE COMPRA N° 2020-001,1,2020-05-07,2020-05-07,244847027,20-12-10742447,9864511,-1,13,2020/2020Q2/2020/C/244847027/20-12-10742447/C_PROCESO_20-12-10742447_244847027_73848603.pdf
84804163,C_PROCESO_21-12-11619445_219821011_84804163.pdf,CD 027 CONTRATO,.pdf,3869059,CD 027 CONTRATO,1,2021-02-03,2021-02-03,219821011,21-12-11619445,10752297,-1,13,2020/2020Q2/2021/C/219821011/21-12-11619445/C_PROCESO_21-12-11619445_219821011_84804163.pdf
85320086,C_PROCESO_21-12-11669235_01002193_85320086.pdf,CONTRATO,.pdf,969226,CONTRATO,1,2021-02-12,2021-02-12,1002193,21-12-11669235,10799128,-1,13,2020/2020Q2/2021/C/01002193/21-12-11669235/C_PROCESO_21-12-11669235_01002193_85320086.pdf
86038960,C_PROCESO_21-12-11673986_220550015_86038960.pdf,CPSP-CD-001-2021,.pdf,233788,CPSP-CD-001-2021,1,2021-02-27,2021-02-27,220550015,21-12-11673986,10859824,-1,13,2020/2020Q2/2021/C/220550015/21-12-11673986/C_PROCESO_21-12-11673986_220550015_86038960.pdf
73909973,C_PROCESO_20-12-10748252_270742019_73909973.pdf,CONTRATO,.pdf,353067,CONTRATO,1,2020-05-11,2020-05-11,270742019,20-12-10748252,9871976,-1,13,2020/2020Q2/2020/C/270742019/20-12-10748252/C_PROCESO_20-12-10748252_270742019_73909973.pdf
73923774,C_PROCESO_20-12-10748915_244847030_73923774.pdf,CONTRATO,.pdf,350141,CONTRATO,1,2020-05-11,2020-05-11,244847030,20-12-10748915,9873316,-1,13,2020/2020Q2/2020/C/244847030/20-12-10748915/C_PROCESO_20-12-10748915_244847030_73923774.pdf
85677942,C_PROCESO_21-12-11699379_252418020_85677942.pdf,CONTRATO,.pdf,116948,CONTRATO,1,2021-02-19,2021-02-19,252418020,21-12-11699379,10829467,-1,13,2020/2020Q2/2021/C/252418020/21-12-11699379/C_PROCESO_21-12-11699379_252418020_85677942.pdf
74005470,C_PROCESO_20-12-10752853_270124021_74005470.pdf,CONTRATO,.pdf,285695,CONTRATO,1,2020-05-13,2020-05-13,270124021,20-12-10752853,9882018,-1,13,2020/2020Q2/2020/C/270124021/20-12-10752853/C_PROCESO_20-12-10752853_270124021_74005470.pdf
74064267,C_PROCESO_20-12-10761658_252083022_74064267.pdf,CONTRATO,.pdf,195251,CONTRATO,1,2020-05-14,2020-05-14,252083022,20-12-10761658,9888201,-1,13,2020/2020Q2/2020/C/252083022/20-12-10761658/C_PROCESO_20-12-10761658_252083022_74064267.pdf
74089417,C_PROCESO_20-12-10763623_27637718_74089417.pdf,CONTRATO N° 076-2020,.pdf,1574921,CONTRATO N° 076-2020,1,2020-05-14,2020-05-14,27637718,20-12-10763623,9890556,-1,13,2020/2020Q2/2020/C/27637718/20-12-10763623/C_PROCESO_20-12-10763623_27637718_74089417.pdf
74100954,C_PROCESO_20-12-10764757_270670019_74100954.pdf,CONTRATO,.pdf,119638,CONTRATO,1,2020-05-15,2020-05-15,270670019,20-12-10764757,9891811,-1,13,2020/2020Q2/2020/C/270670019/20-12-10764757/C_PROCESO_20-12-10764757_270670019_74100954.pdf
76310097,C_PROCESO_20-12-10770459_225317712_76310097.pdf,MATERIAL DIDACTICO,.pdf,559848,MATERIAL DIDACTICO,1,2020-07-21,2020-07-21,225317712,20-12-10770459,10084258,-1,13,2020/2020Q2/2020/C/225317712/20-12-10770459/C_PROCESO_20-12-10770459_225317712_76310097.pdf
86038047,C_PROCESO_21-12-11716461_220550020_86038047.pdf,CPSP-001-2021,.pdf,340837,CPSP-001-2021,1,2021-02-27,2021-02-27,220550020,21-12-11716461,10859726,-1,13,2020/2020Q2/2021/C/220550020/21-12-11716461/C_PROCESO_21-12-11716461_220550020_86038047.pdf
74172628,C_PROCESO_20-12-10770707_223001019_74172628.pdf,PÓLIZA DE MANEJO,.pdf,180511,PÓLIZA DE MANEJO,1,2020-05-18,2020-05-18,223001019,20-12-10770707,9898844,-1,13,2020/2020Q2/2020/C/223001019/20-12-10770707/C_PROCESO_20-12-10770707_223001019_74172628.pdf
74262361,C_PROCESO_20-12-10778277_252019017_74262361.pdf,CONTRATO,.pdf,613910,CONTRATO,1,2020-05-20,2020-05-20,252019017,20-12-10778277,9906590,-1,13,2020/2020Q2/2020/C/252019017/20-12-10778277/C_PROCESO_20-12-10778277_252019017_74262361.pdf
74322780,C_PROCESO_20-12-10782845_28828813_74322780.pdf,CONTRATO DE PRESTACION DE SERVICIOS APOYO A LA GESTION NO 06 DE 2020,.pdf,511417,CONTRATO DE PRESTACION DE SERVICIOS APOYO A LA GESTION NO 01 DE 2020,2,2020-05-21,2020-05-22,28828813,20-12-10782845,9911193,-1,13,2020/2020Q2/2020/C/28828813/20-12-10782845/C_PROCESO_20-12-10782845_28828813_74322780.pdf
74385985,C_PROCESO_20-12-10787685_28854870_74385985.pdf,CONTRATO,.pdf,101150,CONTRATO,1,2020-05-23,2020-05-23,28854870,20-12-10787685,9916271,-1,13,2020/2020Q2/2020/C/28854870/20-12-10787685/C_PROCESO_20-12-10787685_28854870_74385985.pdf
74404694,C_PROCESO_20-12-10789103_273563018_74404694.pdf,CONTRATO,.pdf,600810,CONTRATO,1,2020-05-25,2020-05-25,273563018,20-12-10789103,9918123,-1,13,2020/2020Q2/2020/C/273563018/20-12-10789103/C_PROCESO_20-12-10789103_273563018_74404694.pdf
74557811,C_PROCESO_20-12-10800191_220011014_74557811.pdf,CONTRATO,.pdf,3506597,CONTRATO,1,2020-05-29,2020-05-29,220011014,20-12-10800191,9931054,-1,13,2020/2020Q2/2020/C/220011014/20-12-10800191/C_PROCESO_20-12-10800191_220011014_74557811.pdf
86143200,C_PROCESO_21-12-11741136_241668019_86143200.pdf,CONTRATO,.pdf,549874,CONTRATO,1,2021-03-02,2021-03-02,241668019,21-12-11741136,10868902,-1,13,2020/2020Q2/2021/C/241668019/21-12-11741136/C_PROCESO_21-12-11741136_241668019_86143200.pdf
86502568,C_PROCESO_21-12-11772580_211001428_86502568.pdf,4 CONTRATO N.005 DE 2021-FIRMADO,.pdf,742641,4 CONTRATO N.005 DE 2021-FIRMADO,1,2021-03-10,2021-03-10,211001428,21-12-11772580,10901672,-1,13,2020/2020Q2/2021/C/211001428/21-12-11772580/C_PROCESO_21-12-11772580_211001428_86502568.pdf
86813231,C_PROCESO_21-12-11797114_276233024_86813231.pdf,CONTRATO,.pdf,395445,CONTRATO,1,2021-03-16,2021-03-16,276233024,21-12-11797114,10926121,-1,13,2020/2020Q2/2021/C/276233024/21-12-11797114/C_PROCESO_21-12-11797114_276233024_86813231.pdf
86843453,C_PROCESO_21-12-11799779_276364018_86843453.pdf,1,.pdf,210274,1,1,2021-03-17,2021-03-17,276364018,21-12-11799779,10928335,-1,13,2020/2020Q2/2021/C/276364018/21-12-11799779/C_PROCESO_21-12-11799779_276364018_86843453.pdf
87008785,C_PROCESO_21-12-11812512_205001060_87008785.pdf,CONTRATO,.pdf,30734,CONTRATO,1,2021-03-22,2021-03-22,205001060,21-12-11812512,10940939,-1,13,2020/2020Q2/2021/C/205001060/21-12-11812512/C_PROCESO_21-12-11812512_205001060_87008785.pdf
87319867,C_PROCESO_21-12-11839147_205001056_87319867.pdf,CONTRATO,.pdf,464548,CONTRATO,1,2021-03-30,2021-03-30,205001056,21-12-11839147,10966624,-1,13,2020/2020Q2/2021/C/205001056/21-12-11839147/C_PROCESO_21-12-11839147_205001056_87319867.pdf
87327953,C_PROCESO_21-12-11839874_01002209_87327953.pdf,CONTRATO,.pdf,338526,CONTRATO,1,2021-03-30,2021-03-30,1002209,21-12-11839874,10967250,-1,13,2020/2020Q2/2021/C/01002209/21-12-11839874/C_PROCESO_21-12-11839874_01002209_87327953.pdf
74601718,C_PROCESO_20-12-10804136_281736020_74601718.pdf,CONTRATO,.pdf,4111815,CONTRATO,1,2020-06-01,2020-06-01,281736020,20-12-10804136,9934931,-1,13,2020/2020Q2/2020/C/281736020/20-12-10804136/C_PROCESO_20-12-10804136_281736020_74601718.pdf
74610421,C_PROCESO_20-12-10804782_270508020_74610421.pdf,CONTRATO,.pdf,194335,CONTRATO,1,2020-06-01,2020-06-01,270508020,20-12-10804782,9935503,-1,13,2020/2020Q2/2020/C/270508020/20-12-10804782/C_PROCESO_20-12-10804782_270508020_74610421.pdf
74621361,C_PROCESO_20-12-10805782_270820020_74621361.pdf,CONTRATO,.pdf,139877,CONTRATO,1,2020-06-01,2020-06-01,270820020,20-12-10805782,9936402,-1,13,2020/2020Q2/2020/C/270820020/20-12-10805782/C_PROCESO_20-12-10805782_270820020_74621361.pdf
74861339,C_PROCESO_20-12-10810508_220621011_74861339.pdf,CONTRATO,.pdf,388297,CONTRATO,1,2020-06-07,2020-06-07,220621011,20-12-10810508,9959424,-1,13,2020/2020Q2/2020/C/220621011/20-12-10810508/C_PROCESO_20-12-10810508_220621011_74861339.pdf
74680706,C_PROCESO_20-12-10811113_225899714_74680706.pdf,CONTRATO KITS,.pdf,4379377,CONTRATO KITS,1,2020-06-02,2020-06-02,225899714,20-12-10811113,9941354,-1,13,2020/2020Q2/2020/C/225899714/20-12-10811113/C_PROCESO_20-12-10811113_225899714_74680706.pdf
82481447,C_PROCESO_20-12-10822506_241132017_82481447.pdf,CONTRATO SERV,.pdf,99390,CONTRATO SERV,1,2020-12-16,2020-12-16,241132017,20-12-10822506,10568932,-1,13,2020/2020Q2/2020/C/241132017/20-12-10822506/C_PROCESO_20-12-10822506_241132017_82481447.pdf
74847835,C_PROCESO_20-12-10825141_220001032_74847835.pdf,CONTRATO N° 06 DE 2020,.pdf,2310553,CONTRATO N° 06 DE 2020,1,2020-06-05,2020-06-05,220001032,20-12-10825141,9957614,-1,13,2020/2020Q2/2020/C/220001032/20-12-10825141/C_PROCESO_20-12-10825141_220001032_74847835.pdf
74861075,C_PROCESO_20-12-10826073_26644027_74861075.pdf,CONTRATO,.pdf,351355,CONTRATO,1,2020-06-07,2020-06-07,26644027,20-12-10826073,9959401,-1,13,2020/2020Q2/2020/C/26644027/20-12-10826073/C_PROCESO_20-12-10826073_26644027_74861075.pdf
87968800,C_PROCESO_21-12-11890717_252210019_87968800.pdf,CONTRATO,.pdf,220361,CONTRATO,1,2021-04-16,2021-04-16,252210019,21-12-11890717,11015979,-1,13,2020/2020Q2/2021/C/252210019/21-12-11890717/C_PROCESO_21-12-11890717_252210019_87968800.pdf
88278553,C_PROCESO_21-12-11891760_01002145_88278553.pdf,CONTRATO 6,.pdf,778908,CONTRATO 6,1,2021-04-23,2021-04-23,1002145,21-12-11891760,11037171,-1,13,2020/2020Q2/2021/C/01002145/21-12-11891760/C_PROCESO_21-12-11891760_01002145_88278553.pdf
88461816,C_PROCESO_21-12-11924346_205001105_88461816.pdf,CONTRATO,.pdf,317726,CONTRATO,1,2021-04-29,2021-04-29,205001105,21-12-11924346,11048844,-1,13,2020/2020Q2/2021/C/205001105/21-12-11924346/C_PROCESO_21-12-11924346_205001105_88461816.pdf
88467542,C_PROCESO_21-12-11924795_205001158_88467542.pdf,CONTRATO,.pdf,320487,CONTRATO,1,2021-04-29,2021-04-29,205001158,21-12-11924795,11049236,-1,13,2020/2020Q2/2021/C/205001158/21-12-11924795/C_PROCESO_21-12-11924795_205001158_88467542.pdf
75043017,C_PROCESO_20-12-10837852_220032017_75043017.pdf,CONTRATO,.pdf,459925,CONTRATO,1,2020-06-11,2020-06-11,220032017,20-12-10837852,9975182,-1,13,2020/2020Q2/2020/C/220032017/20-12-10837852/C_PROCESO_20-12-10837852_220032017_75043017.pdf
78726623,C_PROCESO_20-12-10837855_01002063_78726623.pdf,CONTRATO,.pdf,725858,CONTRATO,1,2020-09-22,2020-09-22,1002063,20-12-10837855,10296811,-1,13,2020/2020Q2/2020/C/01002063/20-12-10837855/C_PROCESO_20-12-10837855_01002063_78726623.pdf
75218408,C_PROCESO_20-12-10853625_273236014_75218408.pdf,CONTRATO,.pdf,263379,CONTRATO,1,2020-06-18,2020-06-18,273236014,20-12-10853625,9990597,-1,13,2020/2020Q2/2020/C/273236014/20-12-10853625/C_PROCESO_20-12-10853625_273236014_75218408.pdf
88622053,C_PROCESO_21-12-11938335_252250024_88622053.pdf,CONTIENE ACTA DE INICIO CONTRATO Y REGISTRO,.pdf,5927603,CONTIENE ACTA DE INICIO CONTRATO Y REGISTRO,1,2021-05-04,2021-05-04,252250024,21-12-11938335,11061235,-1,13,2020/2020Q2/2021/C/252250024/21-12-11938335/C_PROCESO_21-12-11938335_252250024_88622053.pdf
88723241,C_PROCESO_21-12-11947615_20557612_88723241.pdf,CONTRATO 031-2021,.pdf,420872,CONTRATO 031-2021,1,2021-05-06,2021-05-06,20557612,21-12-11947615,11068540,-1,13,2020/2020Q2/2021/C/20557612/21-12-11947615/C_PROCESO_21-12-11947615_20557612_88723241.pdf
88797782,C_PROCESO_21-12-11953500_01002509_88797782.pdf,CONTRATO,.pdf,189291,CONTRATO,1,2021-05-07,2021-05-07,1002509,21-12-11953500,11074034,-1,13,2020/2020Q2/2021/C/01002509/21-12-11953500/C_PROCESO_21-12-11953500_01002509_88797782.pdf
88950360,C_PROCESO_21-12-11963662_101101021_88950360.pdf,CONTRATO,.pdf,497631,CONTRATO,1,2021-05-12,2021-05-12,101101021,21-12-11963662,11084238,-1,13,2020/2020Q2/2021/C/101101021/21-12-11963662/C_PROCESO_21-12-11963662_101101021_88950360.pdf
88971710,C_PROCESO_21-12-11965980_113838017_88971710.pdf,CONTRATO,.pdf,4411366,CONTRATO,1,2021-05-12,2021-05-12,113838017,21-12-11965980,11085583,-1,13,2020/2020Q2/2021/C/113838017/21-12-11965980/C_PROCESO_21-12-11965980_113838017_88971710.pdf
89050739,C_PROCESO_21-12-11972279_205001096_89050739.pdf,CONTRATO,.pdf,434562,CONTRATO,1,2021-05-14,2021-05-14,205001096,21-12-11972279,11090859,-1,13,2020/2020Q2/2021/C/205001096/21-12-11972279/C_PROCESO_21-12-11972279_205001096_89050739.pdf
89076861,C_PROCESO_21-12-11974005_252573018_89076861.pdf,ACTA DE INICIO CONTRATO Y REGISTRO,.pdf,1079154,ACTA DE INICIO CONTRATO Y REGISTRO,1,2021-05-14,2021-05-14,252573018,21-12-11974005,11092585,-1,13,2020/2020Q2/2021/C/252573018/21-12-11974005/C_PROCESO_21-12-11974005_252573018_89076861.pdf
89077728,C_PROCESO_21-12-11974111_252540021_89077728.pdf,CONTIENE ACTA DE INICIO CONTRATO Y REGISTRO,.pdf,6301492,CONTIENE ACTA DE INICIO CONTRATO Y REGISTRO,1,2021-05-14,2021-05-14,252540021,21-12-11974111,11092669,-1,13,2020/2020Q2/2021/C/252540021/21-12-11974111/C_PROCESO_21-12-11974111_252540021_89077728.pdf
89086652,C_PROCESO_21-12-11974699_247245021_89086652.pdf,CONTRATO,.pdf,69790,CONTRATO,1,2021-05-15,2021-05-15,247245021,21-12-11974699,11093268,-1,13,2020/2020Q2/2021/C/247245021/21-12-11974699/C_PROCESO_21-12-11974699_247245021_89086652.pdf
89257846,C_PROCESO_21-12-11977039_205847011_89257846.pdf,ACTA INICIO,.pdf,713103,ACTA INICIO,1,2021-05-21,2021-05-21,205847011,21-12-11977039,11104340,-1,13,2020/2020Q2/2021/C/205847011/21-12-11977039/C_PROCESO_21-12-11977039_205847011_89257846.pdf
89201801,C_PROCESO_21-12-11983075_208001099_89201801.pdf,CONTRATO,.pdf,422878,CONTRATO,1,2021-05-20,2021-05-20,208001099,21-12-11983075,11100743,-1,13,2020/2020Q2/2021/C/208001099/21-12-11983075/C_PROCESO_21-12-11983075_208001099_89201801.pdf
89224627,C_PROCESO_21-12-11984308_252411018_89224627.pdf,CONTIENE ACTA DE INICIO CONTRATO Y REGISTRO,.pdf,6273109,CONTIENE ACTA DE INICIO CONTRATO Y REGISTRO,1,2021-05-20,2021-05-20,252411018,21-12-11984308,11102325,-1,13,2020/2020Q2/2021/C/252411018/21-12-11984308/C_PROCESO_21-12-11984308_252411018_89224627.pdf
75319898,C_PROCESO_20-12-10861545_208001527_75319898.pdf,CONTRATO,.pdf,170722,CONTRATO,1,2020-06-23,2020-06-23,208001527,20-12-10861545,10000450,-1,13,2020/2020Q2/2020/C/208001527/20-12-10861545/C_PROCESO_20-12-10861545_208001527_75319898.pdf
75349954,C_PROCESO_20-12-10863919_220001045_75349954.pdf,CONTRATO NO 002,.pdf,3538766,CONTRATO NO 002,1,2020-06-23,2020-06-23,220001045,20-12-10863919,10002733,-1,13,2020/2020Q2/2020/C/220001045/20-12-10863919/C_PROCESO_20-12-10863919_220001045_75349954.pdf
75352518,C_PROCESO_20-12-10864170_220001028_75352518.pdf,CONTRATO 009- 2020,.pdf,4507270,CONTRATO 009- 2020,1,2020-06-24,2020-06-24,220001028,20-12-10864170,10003075,-1,13,2020/2020Q2/2020/C/220001028/20-12-10864170/C_PROCESO_20-12-10864170_220001028_75352518.pdf
